Node_Config Probability Error
10011110000100011100001110 0.000006 0.000002
10001000000100010100000111 0.000085 0.000002
10000000000100010101100000 0.000013 0.000008
00001000000100111100001101 0.000004 0.000002
10001100000100011100100110 0.000003 0.000005
11010011011001000011111010 0.000022 0.000002
11000101111011000011110010 0.000008 0.000011
11110011001010001111100010 0.000001 0.000005
11010111110000000011111011 0.000001 0.000003
11111011000000001110101010 0.000009 0.000024
10001010000100010100110111 0.000004 0.000003
11100101101010000011110010 0.000010 0.000005
10000000000100010100100110 0.000015 0.000002
00100100110111111000000101 0.000017 0.000002
10000000000101010101100101 0.000018 0.000002
11110011110011000011111011 0.000001 0.000004
01111101111010101011000011 0.000001 0.000002
10001000000000010101100101 0.000008 0.000008
00010110110011110001011001 0.000004 0.000008
11110011010011000011111011 0.000001 0.000002
10001100100100010101110001 0.000001 0.000002
00001010000100111100001110 0.000027 0.000003
10001000000000010101110001 0.000003 0.000012
00111110111011110001011101 0.000014 0.000002
01100001111011101011010010 0.000010 0.000002
00000110110101111000001101 0.000015 0.000004
11010111110011101011011010 0.000010 0.000021
01110001111011000011110001 0.000012 0.000004
11011011000100001110101110 0.000071 0.000007
00000000001100111100000010 0.000004 0.000002
10101000000100010101100100 0.000015 0.000003
01101101111011101011010011 0.000001 0.000003
10101010000100110100101101 0.000001 0.000002
00111011111111110001011101 0.000001 0.000002
11111101001000000111110111 0.000003 0.000005
11001000000100011110000011 0.000001 0.000006
00100010111111111000000000 0.000010 0.000004
10101010001110111100001100 0.000012 0.000002
10000000000101010100100100 0.000042 0.000002
01100001111011100011110001 0.000004 0.000012
10001000000100010101110000 0.000022 0.000002
11010101001001000011110011 0.000001 0.000002
01010101111011101011010011 0.000015 0.000003
00000000001001010101110101 0.000017 0.000003
01010001111011101011010010 0.000001 0.000004
11011011010101001110001010 0.000006 0.000002
00010111110111111000001001 0.000003 0.000003
11010011001000000111110010 0.000071 0.000002
11011111000100001110001011 0.000003 0.000002
01110101111011101010011110 0.000006 0.000005
11111001101110001110100010 0.000001 0.000005
00111110111110111000001100 0.000015 0.000005
11111111100010000011111011 0.000004 0.000006
00001100110101111000001101 0.000001 0.000002
00000010010101110001000101 0.000001 0.000003
11101001001000000111110010 0.000009 0.000005
11010011010001000111111110 0.000012 0.000002
01010101111011101010010010 0.000009 0.000002
11111111001000000111111110 0.000001 0.000005
11010101000000001110100110 0.000005 0.000002
11111001101010001111110010 0.000017 0.000010
00000100000100111100000101 0.000013 0.000005
00000100010101010001010101 0.000001 0.000007
01010101110011000011110011 0.000004 0.000007
00001110110101111000001001 0.000008 0.000007
00110111111011110001111101 0.000010 0.000002
11001000001000000111110011 0.000001 0.000007
01110011111011101011011110 0.000008 0.000003
00101100100110111000000001 0.000001 0.000005
10001100100100010100110001 0.000001 0.000002
01111111111011101011001000 0.000006 0.000002
01111111111111101010011110 0.000018 0.000007
01010111011011000011111010 0.000026 0.000005
00000100110111111000000101 0.000015 0.000002
00111110100100111100001101 0.000001 0.000020
01111111111011101011001100 0.000004 0.000002
11011011000100001100001110 0.000004 0.000014
00000100111011110001110101 0.000001 0.000004
10000010000100010100101001 0.000006 0.000019
11110101111011000011110001 0.000021 0.000002
10000000000100010101100110 0.000001 0.000005
11010111110001000011111110 0.000010 0.000004
00100000001011110101110100 0.000004 0.000005
01111111111111111000001100 0.000022 0.000003
00001110110101111000001100 0.000010 0.000003
01110101111011100011111100 0.000010 0.000002
10101000101110111100000001 0.000001 0.000002
11111111111010000011111010 0.000022 0.000004
10000000000001010101110001 0.000019 0.000002
11010111001000000011111011 0.000006 0.000002
11111001001010000111110011 0.000010 0.000005
11011011000010000111111111 0.000003 0.000003
00100100111011110011110001 0.000009 0.000002
00000000010101110101010101 0.000013 0.000005
11110101111011000011111110 0.000019 0.000020
00001000001100011100100111 0.000001 0.000002
00001100000100111100000001 0.000044 0.000005
01011111010100101010001011 0.000001 0.000011
11000000000000000101110110 0.000038 0.000005
11110111111010101011111010 0.000003 0.000002
10011010000100111100001110 0.000059 0.000002
11000001000000001110100011 0.000003 0.000008
00101010110111111000000101 0.000006 0.000004
10101010000100011100001101 0.000003 0.000005
00001110000100111100000101 0.000009 0.000002
01110101111011101010010110 0.000008 0.000004
10001000000100011100001010 0.000012 0.000005
10101010000100010101111100 0.000004 0.000005
10101000001100010101110110 0.000001 0.000002
11010011001100001110001010 0.000001 0.000005
10001000000100010100101110 0.000024 0.000014
00101010000100111100001101 0.000013 0.000002
01111101111011101011010110 0.000001 0.000011
01111011111110101010001010 0.000005 0.000010
10010011000000000101111010 0.000019 0.000004
10101000101110111100001000 0.000001 0.000018
01110011011011000011111110 0.000010 0.000002
01010111111011101010011010 0.000026 0.000003
01110001111011101011010110 0.000001 0.000005
00001100000100011100000110 0.000004 0.000014
11011001000000001111100010 0.000014 0.000002
10000000000100010100110111 0.000008 0.000011
00101100111111111010000101 0.000004 0.000002
10001110000100111100001000 0.000001 0.000005
10101010101110110100111100 0.000001 0.000002
01110011111011101011011010 0.000023 0.000002
10000000000000010100110101 0.000017 0.000005
01110111111011100011110001 0.000018 0.000007
01111111111011101010011100 0.000001 0.000005
11010101110011000011111010 0.000005 0.000002
11101001001000000111110111 0.000017 0.000005
01111111111011101011001111 0.000019 0.000004
00101100111011110011110101 0.000001 0.000003
01110011011011000011111011 0.000021 0.000002
11010001000000001110100010 0.000065 0.000002
00101010100110111100001001 0.000001 0.000005
10001000000100001100000010 0.000019 0.000010
10011010000100010100101100 0.000033 0.000007
10101000001100010100110111 0.000003 0.000012
00000110110101111000001000 0.000049 0.000005
00111010000100011100001111 0.000001 0.000007
11110011110011000011111000 0.000004 0.000003
11111001001000000111111011 0.000004 0.000003
10011011000100001100001011 0.000027 0.000005
10001100000100111100000101 0.000026 0.000009
00101000100110111100000001 0.000012 0.000002
11000001111011000011110011 0.000001 0.000004
00011010000100011100001101 0.000005 0.000004
11111111100010000011111001 0.000001 0.000002
11001010000100011100000010 0.000001 0.000010
00000100001000010101110101 0.000005 0.000002
00000110111111110001011101 0.000006 0.000007
11111101101010000011110011 0.000005 0.000002
10001000000100111110000010 0.000001 0.000008
10000000000100000101110110 0.000019 0.000002
11111001001010000111111110 0.000017 0.000003
10011111000100011100001101 0.000004 0.000002
00111010001110111100001100 0.000001 0.000002
11110101101010001011110010 0.000014 0.000002
01110111111011111010000000 0.000010 0.000005
01110111111011101010001000 0.000028 0.000011
10001000000100110100000101 0.000005 0.000004
00000110111111111000001100 0.000040 0.000004
00101110111110111000000001 0.000005 0.000003
00101010001100111100001100 0.000009 0.000004
10001100000100010100110110 0.000004 0.000006
01110011111011101010011110 0.000004 0.000005
00010110110111111000001000 0.000009 0.000002
01101100111111111010000101 0.000013 0.000005
10000010000100010100101100 0.000001 0.000002
01110111111011101011010100 0.000006 0.000004
00100100111011110001111001 0.000003 0.000003
00001010000100011100001110 0.000001 0.000002
11110111110011000011111011 0.000036 0.000004
00111010001100111100001101 0.000003 0.000002
10000000000100011100000011 0.000022 0.000002
00000100111001110001010101 0.000001 0.000002
11010111000001000111111111 0.000014 0.000003
00100000111011110001110000 0.000001 0.000004
11010111011011000011111111 0.000019 0.000002
00100000111011110001110001 0.000003 0.000015
10001000000101010100000101 0.000004 0.000007
11010111111001000011111010 0.000022 0.000004
11010111110011000011011010 0.000001 0.000009
10101000100100010101110001 0.000005 0.000002
00000000001000010101110101 0.000012 0.000002
01110101011011101011010110 0.000003 0.000008
11011111000000000011111010 0.000005 0.000005
00100110110111111000000000 0.000004 0.000004
10111011100100111100001000 0.000003 0.000002
10000000001100111100000100 0.000008 0.000003
10000100000000010101110001 0.000009 0.000002
01111011111011101010010010 0.000001 0.000002
10000010000000000101111110 0.000006 0.000009
01110001011011101011010010 0.000001 0.000002
00001000000100111100001100 0.000003 0.000007
11111011111111101010001010 0.000004 0.000007
10000010000101010100100101 0.000001 0.000002
00101010001100111100001110 0.000006 0.000006
11011011000100001110000011 0.000001 0.000004
11111011111010000111111010 0.000003 0.000011
01110011111011101010001011 0.000006 0.000005
01000100010001000011110011 0.000012 0.000002
01110101111011101010011000 0.000003 0.000005
01111111111011101011111110 0.000009 0.000006
11010101000000000011110010 0.000022 0.000002
10001010000100011100000101 0.000013 0.000002
10000010000100011100001100 0.000003 0.000007
11111001000000000111111111 0.000006 0.000005
01100100111011110011010100 0.000001 0.000007
10001000000000000101110011 0.000004 0.000002
10001010000100010101100001 0.000001 0.000007
00000100111101111000000000 0.000022 0.000005
00010110111101111000001101 0.000005 0.000002
10001010000100010101100100 0.000006 0.000005
11010011010011000111111111 0.000001 0.000002
10000100000000010101110100 0.000023 0.000002
00001110110111111000001000 0.000001 0.000002
11110101100010000011110000 0.000001 0.000002
11111011000010000111111011 0.000012 0.000008
10001010000100010101110000 0.000001 0.000004
01111111111010101010011010 0.000028 0.000005
00101100001110111100000100 0.000005 0.000003
11111011001010001110101011 0.000001 0.000004
11111111110011000011111111 0.000008 0.000010
10111010100100111100001001 0.000003 0.000003
00101000101100111100000000 0.000015 0.000003
00001100100100111000000100 0.000005 0.000002
01110111111010000011111111 0.000006 0.000005
00011010010101111100001100 0.000018 0.000003
01110011111011100011111010 0.000035 0.000005
11111111101010000111111011 0.000004 0.000003
00011010010101111100001111 0.000003 0.000002
00001100110101111000000000 0.000009 0.000003
10000010000100111100001100 0.000006 0.000004
00000100000100111100000110 0.000005 0.000002
01110111111111111010001001 0.000014 0.000008
10101010100110111100001100 0.000005 0.000002
11010111110001001011011010 0.000009 0.000005
00110111111011100011111001 0.000008 0.000006
00000000001100111100000110 0.000004 0.000013
01110111111011000011011000 0.000001 0.000002
11010111000001000011111010 0.000015 0.000002
00101000011110111100000000 0.000001 0.000005
11010111000100001110001010 0.000001 0.000002
00111010111111110000011101 0.000003 0.000008
01100101111011100011110100 0.000013 0.000002
10001010000101111100000100 0.000009 0.000005
00000000001100111100000001 0.000009 0.000005
10010011000000000101111110 0.000015 0.000004
01111111111111111010000000 0.000004 0.000004
10001100000100010101110101 0.000005 0.000005
01110111111011101011011101 0.000056 0.000006
11110011011011000011111110 0.000023 0.000003
11011001001100001110100110 0.000004 0.000002
11110101001010000011110110 0.000001 0.000009
00001000001100111100000000 0.000004 0.000002
10001010000100011100000000 0.000015 0.000004
00001000010101010100000101 0.000006 0.000010
01110111111011100011011111 0.000019 0.000002
10000000000100010101100001 0.000036 0.000007
11101001101010000111110110 0.000004 0.000005
10000000000100010101110001 0.000003 0.000005
00001100001100111100000100 0.000003 0.000004
11010111111011101011011010 0.000008 0.000002
11010111000000000011110011 0.000001 0.000004
01010111011001101011001110 0.000005 0.000002
11100101111011000011110000 0.000012 0.000004
10001100100100111100000001 0.000008 0.000007
10101000000100011100000100 0.000027 0.000005
11111011101110001110101010 0.000010 0.000008
00100100111011110001011000 0.000001 0.000002
01100100111011000011110011 0.000004 0.000009
00011010000100011100001111 0.000001 0.000010
10001010000100010100100111 0.000054 0.000011
00111010111110111100001101 0.000003 0.000003
10011011000100011100001101 0.000010 0.000002
00000100010101010001000101 0.000005 0.000004
10000000000100001100000010 0.000003 0.000002
11001100000100001110100110 0.000003 0.000007
10011010000100010100101000 0.000006 0.000008
00101000100100111100000000 0.000019 0.000002
10001010000100010101110101 0.000004 0.000003
01111111111110101011001010 0.000012 0.000003
10001000000100001100100110 0.000001 0.000005
10001000000100010101100011 0.000022 0.000004
01110101111010101010010011 0.000003 0.000002
11111011111010000011111111 0.000003 0.000002
11010111010011000011111010 0.000022 0.000003
10101000001110010101100100 0.000001 0.000005
00000000000001010101110101 0.000009 0.000005
11111111110011000011111000 0.000008 0.000002
11111111111010101011011010 0.000009 0.000015
10000000000101010101110100 0.000013 0.000009
00100110111011110000011001 0.000001 0.000003
01111111111111101011001111 0.000009 0.000002
01111011111011000011111110 0.000001 0.000010
01111101111011101010001011 0.000003 0.000003
11000100001000000111110111 0.000005 0.000004
01101110111111111010001000 0.000004 0.000003
11111111000000000111111111 0.000023 0.000002
